cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,06:30-06:45,3,0,3,4,21,0,0,0,0,0,35,14,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,06:45-07:00,3,0,6,4,25,0,0,1,0,0,64,47,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,07:00-07:15,10,0,6,7,44,0,1,1,1,0,79,31,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,07:15-07:30,7,0,5,13,52,0,0,0,0,0,92,29,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,07:30-07:45,8,0,5,10,67,0,0,0,0,1,166,61,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,07:45-08:00,6,0,5,37,73,0,0,1,2,0,151,50,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,08:00-08:15,8,0,6,32,58,0,1,0,2,0,135,67,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,08:15-08:30,15,0,2,20,59,0,0,0,0,0,123,54,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,08:30-08:45,14,0,3,17,55,0,0,0,0,0,122,75,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,08:45-09:00,16,0,5,21,58,0,1,0,0,0,116,56,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,09:00-09:15,6,0,6,16,57,0,0,2,0,0,131,37,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,09:15-09:30,7,0,2,12,61,1,2,0,0,0,87,28,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,15:30-15:45,17,0,9,9,79,1,0,1,0,0,47,12,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,15:45-16:00,19,0,10,6,92,1,0,1,1,0,52,11,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,16:00-16:15,22,0,14,3,90,0,0,0,0,0,60,16,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,16:15-16:30,25,0,18,4,98,0,0,0,1,0,53,14,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,16:30-16:45,32,0,19,6,92,0,0,0,1,0,66,11,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,16:45-17:00,43,1,21,7,100,0,0,0,0,0,59,10,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,17:00-17:15,87,0,33,7,127,1,1,0,0,1,90,28,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,17:15-17:30,46,0,28,21,131,1,0,0,0,0,93,17,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,17:30-17:45,65,1,25,19,132,0,0,0,0,2,92,16,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,17:45-18:00,45,1,30,5,127,1,0,0,0,0,57,12,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,18:00-18:15,43,0,18,9,105,0,0,1,1,1,77,18,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Norwell Boulevard / Silverlock Court,All Vehicles,6/5/2008,18:15-18:30,30,0,15,9,82,1,0,0,1,1,68,18,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Winfair Drive / Rose Valley Woods Drive,All Vehicles,6/11/2008,06:30-06:45,0,0,0,0,0,3,5,0,1,0,1,0,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Winfair Drive / Rose Valley Woods Drive,All Vehicles,6/11/2008,06:45-07:00,0,0,0,0,3,2,5,0,1,0,0,0,,,,,,,,,,
cary/199.72.17.76/Engineering/TRAFFIC STUDIES/Cary Parkway/TAR-298 Singh MUSP 2nd Scenario/08-TAR-298 FINAL.txt,Winfair Drive / Rose Valley Woods Drive,All Vehicles,6/11/2008,07:00-07:15,0,0,0,0,3,0,5,0,0,1,2,0,,,,,,,,,,
